TX_ID,Customer,Amount,Date
TXN-1000,Allison Hill,337.74,2026-02-01
TXN-1001,Brian Yang,61.25,2026-02-17
TXN-1002,Javier Johnson,173.76,2026-02-01
TXN-1003,Lance Hoffman,150.44,2026-02-17
TXN-1004,Jerry Ramirez,381.41,2026-01-22
TXN-1005,Caitlin Henderson,354.51,2026-02-04
TXN-1006,Tyler Rogers,451.48,2026-01-26
TXN-1007,Ian Cooper,89.12,2026-02-03
TXN-1008,Monica Herrera,239.86,2026-02-09
TXN-1009,Edward Fuller,63.41,2026-02-08
TXN-1010,Michele Williams,148.39,2026-02-02
TXN-1011,Victoria Wyatt,277.41,2026-01-26
TXN-1012,Jesse Flowers,61.94,2026-01-29
TXN-1013,Daniel Adams,139.48,2026-01-25
TXN-1014,Carolyn Daniel,342.45,2026-01-29
TXN-1015,Devin Schaefer,295.22,2026-02-18
TXN-1016,Frederick Tate,149.2,2026-01-24
TXN-1017,Andrew Stewart,315.17,2026-02-03
TXN-1018,Thomas Bradley,414.24,2026-02-06
TXN-1019,Jonathan Wilkerson,52.92,2026-02-13
TXN-1020,Charles Mcgee,412.62,2026-02-17
TXN-1021,Kevin Hurst,364.16,2026-02-10
TXN-1022,Zachary Taylor,203.11,2026-02-14
TXN-1023,Anthony Rodriguez,119.97,2026-01-29
TXN-1024,Jennifer Brown,480.75,2026-02-09
TXN-1025,Julie King,201.47,2026-02-17
TXN-1026,Alexandra Le,91.74,2026-02-17
TXN-1027,Patricia Peterson,93.52,2026-02-05
TXN-1028,Jesse Mckay,431.37,2026-02-03
TXN-1029,Pamela Romero,321.68,2026-01-27
TXN-1030,Elizabeth Fowler,413.21,2026-02-20
TXN-1031,James Martin,378.38,2026-02-16
TXN-1032,Linda Burns,291.3,2026-01-27
TXN-1033,Sherry Decker,487.9,2026-02-05
TXN-1034,David Bradley,220.34,2026-01-25
TXN-1035,John Jones,298.42,2026-02-16
TXN-1036,Betty Alvarez,423.23,2026-02-17
TXN-1037,Joseph Obrien,328.33,2026-02-01
TXN-1038,Nicole Vaughn,437.77,2026-02-06
TXN-1039,Michael Brooks,309.81,2026-02-16
TXN-1040,David Brown,367.06,2026-01-23
TXN-1041,Crystal Robinson,70.62,2026-01-25
TXN-1042,Amy Jones,152.55,2026-01-23
TXN-1043,Andrea Young,180.22,2026-02-14
TXN-1044,Carlos Walls,85.91,2026-02-18
TXN-1045,Dana Kennedy,154.76,2026-02-10
TXN-1046,Brent Jordan,95.45,2026-02-11
TXN-1047,Scott Brown,175.09,2026-01-26
TXN-1048,Nicholas Mcbride,336.06,2026-01-27
TXN-1049,Connor West,214.17,2026-02-11
TXN-1050,Joel Baxter,216.58,2026-01-25
TXN-1051,Scott Pierce,144.28,2026-01-24
TXN-1052,Kimberly Smith,170.14,2026-01-26
TXN-1053,Sarah Martin,471.49,2026-02-14
TXN-1054,Dr. Steven Martin,341.62,2026-01-22
TXN-1055,Mrs. Rachel Gibson,324.11,2026-02-11
TXN-1056,Monica Logan,127.01,2026-02-14
TXN-1057,Edward Novak,378.11,2026-02-19
TXN-1058,Amy Edwards,123.53,2026-01-24
TXN-1059,Kathryn Farrell,220.75,2026-01-29
TXN-1060,Jordan York,495.29,2026-01-25
TXN-1061,Megan Young,338.0,2026-01-27
TXN-1062,Laura Riley,300.63,2026-01-23
TXN-1063,Jennifer Silva,358.08,2026-02-16
TXN-1064,Dean Santiago,429.28,2026-02-06
TXN-1065,James Powers,399.2,2026-02-05
TXN-1066,Timothy Walls,153.07,2026-01-22
TXN-1067,Zachary Ferrell,64.45,2026-01-25
TXN-1068,Katie Anderson,191.95,2026-02-07
TXN-1069,Sherry Wood,170.48,2026-01-29
TXN-1070,Joshua Turner,144.94,2026-02-16
TXN-1071,Robert Evans,474.31,2026-01-27
TXN-1072,Brandy Wilson,444.37,2026-01-27
TXN-1073,Brittney Campbell,191.61,2026-02-01
TXN-1074,Christina Walters,344.95,2026-02-03
TXN-1075,Danielle Odonnell,228.03,2026-01-24
TXN-1076,Jeff Hill,461.55,2026-01-22
TXN-1077,Carlos Whitney,256.48,2026-01-29
TXN-1078,Kristen Patterson,169.2,2026-01-22
TXN-1079,Tony Vazquez,160.98,2026-01-29
TXN-1080,Sandra Aguilar,302.62,2026-01-29
TXN-1081,Andrew Diaz,168.23,2026-01-23
TXN-1082,Christine Wright,313.06,2026-01-26
TXN-1083,Justin Baxter,454.02,2026-01-29
TXN-1084,Cynthia Martin,229.73,2026-01-30
TXN-1085,Allison Doyle,148.69,2026-02-07
TXN-1086,Jennifer Santiago,498.89,2026-02-03
TXN-1087,Richard Rodriguez,279.29,2026-01-23
TXN-1088,Courtney Velasquez,90.91,2026-02-13
TXN-1089,Robert Savage,71.2,2026-02-01
TXN-1090,Corey Murphy,99.34,2026-01-25
TXN-1091,Diana May,332.35,2026-02-10
TXN-1092,Sarah Rivera,406.44,2026-01-23
TXN-1093,Wesley White,239.97,2026-02-03
TXN-1094,Kyle Reed,78.59,2026-02-06
TXN-1095,William Wilson,221.73,2026-02-18
TXN-1096,Andrew Graham,498.25,2026-02-16
TXN-1097,Kimberly Ball,288.1,2026-01-31
TXN-1098,Benjamin Beck,486.99,2026-02-07
TXN-1099,Mary Martinez,437.35,2026-02-05
TXN-1100,Mary Nguyen,55.17,2026-02-05
TXN-1101,Cheryl Ortega,374.32,2026-02-09
TXN-1102,Stephanie Gilbert,356.77,2026-02-05
TXN-1103,Roy Torres,291.64,2026-02-01
TXN-1104,Kevin Pena,170.07,2026-02-13
TXN-1105,Michael Dixon,338.43,2026-01-30
TXN-1106,Diane Beck,100.2,2026-02-07
TXN-1107,Trevor Young,245.64,2026-02-06
TXN-1108,Curtis Johnson,254.18,2026-02-02
TXN-1109,Miss Patricia Gibson,479.22,2026-02-18
TXN-1110,Michael Snyder,444.13,2026-02-02
TXN-1111,Michael Stafford,168.53,2026-01-27
TXN-1112,Colleen Brock,275.26,2026-02-16
TXN-1113,Justin Lowery,130.39,2026-01-27
TXN-1114,Robert Contreras,460.68,2026-02-18
TXN-1115,Tiffany Vance,441.73,2026-02-20
TXN-1116,Stephanie Simmons,184.3,2026-02-17
TXN-1117,Christopher Hensley,337.53,2026-02-12
TXN-1118,David Walsh,324.04,2026-02-16
TXN-1119,Mr. Jeremiah Reeves,118.78,2026-02-02
TXN-1120,Francisco Fernandez,393.13,2026-01-28
TXN-1121,James Hernandez,292.72,2026-02-01
TXN-1122,Jason Daniels,400.38,2026-02-11
TXN-1123,Ross Price,288.66,2026-02-19
TXN-1124,Alicia Gilmore,50.26,2026-02-18
TXN-1125,Aaron Bell,195.87,2026-02-09
TXN-1126,Tiffany Barnes,58.76,2026-02-17
TXN-1127,Stephanie Freeman,468.09,2026-02-04
TXN-1128,Allen Rogers,445.42,2026-02-10
TXN-1129,Sara Calhoun,424.25,2026-02-16
TXN-1130,James Elliott,188.38,2026-01-23
TXN-1131,Jeffrey Camacho,76.07,2026-01-30
TXN-1132,James Lewis,445.1,2026-02-06
TXN-1133,Shawn Ramirez,476.13,2026-02-11
TXN-1134,Bradley Smith,88.54,2026-02-17
TXN-1135,Trevor Walker,268.7,2026-01-25
TXN-1136,Marissa Webster,81.15,2026-02-03
TXN-1137,Alex Hernandez,392.27,2026-01-28
TXN-1138,Brian Gould,394.63,2026-02-13
TXN-1139,Pamela Jackson,107.78,2026-02-20
TXN-1140,Michelle Strickland,263.88,2026-01-29
TXN-1141,Ashley Johnson,297.41,2026-02-06
TXN-1142,Susan Brooks,169.28,2026-01-31
TXN-1143,Michael Burton,442.59,2026-01-26
TXN-1144,Elizabeth Sutton,240.41,2026-01-27
TXN-1145,Kylie Williams,145.31,2026-02-16
TXN-1146,Jacob Hunter,292.68,2026-02-07
TXN-1147,Jason Henry,378.47,2026-02-12
TXN-1148,Madison Poole,140.52,2026-01-29
TXN-1149,Nicholas Sheppard,190.27,2026-02-04
TXN-1150,Tamara Hampton,497.82,2026-02-13
TXN-1151,Nicholas Adams,342.45,2026-02-02
TXN-1152,Angelica Keith,247.15,2026-02-02
TXN-1153,Laura Barnett,282.91,2026-02-07
TXN-1154,Samuel White,104.45,2026-02-01
TXN-1155,David Ramirez,151.11,2026-02-19
TXN-1156,Desiree Smith,202.14,2026-01-31
TXN-1157,Nathan Freeman,314.74,2026-02-02
TXN-1158,Maria Henry,153.55,2026-01-22
TXN-1159,Daniel Holt,149.1,2026-02-05
TXN-1160,Jackie Tran,81.95,2026-02-07
TXN-1161,Patrick Rivera,334.0,2026-02-13
TXN-1162,David Martinez,153.02,2026-01-31
TXN-1163,Patrick Tapia,457.44,2026-01-30
TXN-1164,Parker Hill,436.84,2026-02-19
TXN-1165,Kelly Campbell,81.89,2026-01-26
TXN-1166,Elizabeth Ward,157.1,2026-02-05
TXN-1167,Joseph Hill,351.04,2026-01-24
TXN-1168,Melissa Martinez,146.41,2026-02-14
TXN-1169,Adam Mitchell,109.54,2026-02-14
TXN-1170,Cody Williams,470.98,2026-02-14
TXN-1171,Austin Vasquez,306.97,2026-02-19
TXN-1172,Amy Hernandez,262.7,2026-02-18
TXN-1173,Angela Wright,403.08,2026-02-18
TXN-1174,Lisa Gibbs,413.37,2026-02-01
TXN-1175,Jamie Kerr,135.68,2026-02-05
TXN-1176,Wanda Torres,93.62,2026-01-24
TXN-1177,Natalie Meza,243.97,2026-02-01
TXN-1178,Deborah Miller,240.61,2026-02-02
TXN-1179,Benjamin Smith,260.16,2026-02-12
TXN-1180,Julie Johnson,378.08,2026-02-04
TXN-1181,Michele Gibson,353.01,2026-02-02
TXN-1182,Rachel Weber,492.87,2026-01-31
TXN-1183,Joshua Holland,94.29,2026-02-03
TXN-1184,Andrea Martin,231.18,2026-02-05
TXN-1185,Samantha Morse,202.69,2026-02-12
TXN-1186,Michael Lyons,437.75,2026-02-04
TXN-1187,Katherine Miller,161.9,2026-01-23
TXN-1188,Morgan Munoz,135.59,2026-01-23
TXN-1189,Vernon Huff,251.88,2026-02-18
TXN-1190,Alicia Hubbard,239.85,2026-02-04
TXN-1191,Pamela Thompson,175.35,2026-02-16
TXN-1192,Sydney White,162.41,2026-02-19
TXN-1193,Robert Costa,465.47,2026-02-13
TXN-1194,Gary Santiago,249.41,2026-01-29
TXN-1195,Michael Roberts,437.61,2026-02-10
TXN-1196,Krista Gibson,297.65,2026-02-06
TXN-1197,Brian Barton,72.76,2026-02-15
TXN-1198,April Booth,499.68,2026-02-13
TXN-1199,Cody Cox,426.21,2026-02-15
TXN-1200,Olivia Harris,486.05,2026-02-17
TXN-1201,Dwayne Gilmore,466.87,2026-02-14
TXN-1202,William Lynch,431.91,2026-02-02
TXN-1203,Emily Smith,124.84,2026-02-10
TXN-1204,Willie Durham,268.54,2026-02-13
TXN-1205,Maria Moore,146.19,2026-02-05
TXN-1206,Denise Davenport,230.47,2026-02-13
TXN-1207,Juan Reyes,76.39,2026-02-20
TXN-1208,Sherry Shields,220.54,2026-02-04
TXN-1209,Sarah Morgan,493.39,2026-02-15
TXN-1210,Aaron Barber,169.34,2026-02-19
TXN-1211,Mary Grimes,402.83,2026-02-12
TXN-1212,Haley Arnold,254.75,2026-02-17
TXN-1213,Timothy Kane,240.35,2026-02-02
TXN-1214,Cynthia Rowe,480.79,2026-01-24
TXN-1215,John Mcintyre,497.94,2026-02-09
TXN-1216,Matthew Hoover,300.1,2026-01-29
TXN-1217,Andrew Shaw MD,373.28,2026-01-26
TXN-1218,Jessica Fox,119.66,2026-02-13
TXN-1219,Charles Pitts,183.52,2026-01-29
TXN-1220,Richard Baker,485.92,2026-02-10
TXN-1221,Sarah Phelps,310.63,2026-02-16
TXN-1222,Eugene Higgins,293.99,2026-02-14
TXN-1223,Amanda Jones,386.59,2026-02-04
TXN-1224,Nicole Hamilton MD,75.72,2026-01-26
TXN-1225,Michael Berger,312.88,2026-01-24
TXN-1226,Anthony Howard,276.28,2026-02-11
TXN-1227,Joseph Knight,433.72,2026-01-30
TXN-1228,Bob Pitts,120.84,2026-02-02
TXN-1229,Mr. David Little MD,482.35,2026-01-22
TXN-1230,Julie Roberts,86.05,2026-02-17
TXN-1231,Jeremy Reed,133.62,2026-02-19
TXN-1232,Victor Vaughn,317.77,2026-02-13
TXN-1233,Christina Cruz,353.85,2026-02-14
TXN-1234,James Howard,155.84,2026-02-05
TXN-1235,Elizabeth Spence DDS,103.95,2026-02-04
TXN-1236,Sean Osborne,450.63,2026-01-24
TXN-1237,Natasha Wall,160.8,2026-02-04
TXN-1238,Crystal Pham,317.53,2026-02-01
TXN-1239,Lisa Byrd,328.72,2026-01-28
TXN-1240,Stephanie Lucas,238.65,2026-02-05
TXN-1241,Amanda Diaz,312.65,2026-01-28
TXN-1242,Edward Burgess,285.25,2026-01-30
TXN-1243,Richard Walter,470.62,2026-02-08
TXN-1244,Susan Rivas,141.92,2026-02-03
TXN-1245,Terry Coffey,372.29,2026-02-05
TXN-1246,Gina Wilson,157.41,2026-01-25
TXN-1247,Vincent Dalton,228.1,2026-02-10
TXN-1248,Regina Diaz,352.26,2026-02-10
TXN-1249,Joshua Gibson,185.0,2026-02-03
TXN-1250,Samantha Bentley,192.28,2026-01-27
TXN-1251,Kaitlyn Harvey,388.34,2026-02-18
TXN-1252,Leonard Holland,82.64,2026-02-13
TXN-1253,Elizabeth Ortiz,256.23,2026-01-28
TXN-1254,Andrew Ferrell,499.3,2026-01-27
TXN-1255,Stephen Taylor,498.24,2026-02-13
TXN-1256,Travis Horton,82.97,2026-02-17
TXN-1257,Patrick Moore,145.92,2026-02-11
TXN-1258,Sandra Gilbert,169.34,2026-02-04
TXN-1259,Jacob Ramos,469.97,2026-02-02
TXN-1260,Ariana Jennings,446.39,2026-02-17
TXN-1261,Maria Brown,445.67,2026-02-04
TXN-1262,Bryan Charles,216.29,2026-02-13
TXN-1263,Daniel Fowler,120.99,2026-01-23
TXN-1264,Gavin Zhang,425.19,2026-02-18
TXN-1265,Ronald Spencer,366.59,2026-02-19
TXN-1266,Sergio Murphy,325.25,2026-01-29
TXN-1267,Linda Ramirez,494.25,2026-01-29
TXN-1268,Ms. Rebecca Rodriguez,344.29,2026-01-23
TXN-1269,Hunter Kramer,53.52,2026-02-19
TXN-1270,Christopher Williams,417.7,2026-02-11
TXN-1271,Nichole Alvarez,184.72,2026-02-08
TXN-1272,Ashley Gordon,348.52,2026-02-20
TXN-1273,Richard Camacho,472.52,2026-02-16
TXN-1274,Mason Johnson,110.43,2026-02-14
TXN-1275,Jessica Rodriguez,101.94,2026-02-12
TXN-1276,Bobby Franklin,98.17,2026-01-25
TXN-1277,Marcus Richards,298.95,2026-02-06
TXN-1278,Kyle Phillips,172.56,2026-02-15
TXN-1279,Annette Miles,322.17,2026-02-17
TXN-1280,Cindy Hayes,372.93,2026-02-02
TXN-1281,Ronald Ross,141.62,2026-01-26
TXN-1282,Erik Scott,335.41,2026-01-29
TXN-1283,Kara Davis,168.79,2026-01-26
TXN-1284,Brent Rodgers,269.84,2026-01-28
TXN-1285,Laurie Hoffman,457.4,2026-02-07
TXN-1286,Jennifer Russo,430.75,2026-02-11
TXN-1287,Michelle Schmitt,91.53,2026-02-20
TXN-1288,Brian Romero,240.61,2026-01-29
TXN-1289,Courtney Rodriguez,174.51,2026-02-18
TXN-1290,Phillip Andrews,51.6,2026-02-11
TXN-1291,Vanessa Cardenas,397.0,2026-02-20
TXN-1292,Kristin Lynch,336.7,2026-02-03
TXN-1293,Donald Farmer,167.88,2026-02-07
TXN-1294,Christopher Thomas,383.55,2026-02-10
TXN-1295,Patrick Bonilla,298.26,2026-01-26
TXN-1296,Cindy Barnes,242.46,2026-02-07
TXN-1297,Eric Nguyen,54.35,2026-02-18
TXN-1298,Sophia Moore,83.86,2026-02-20
TXN-1299,Brad Ramos,447.4,2026-02-11
TXN-1300,Mr. Donald Fischer,456.77,2026-01-27
TXN-1301,Brian Gregory,295.52,2026-02-19
TXN-1302,Mr. Andrew Foster,425.57,2026-02-20
TXN-1303,Dan Dougherty,312.13,2026-01-28
TXN-1304,Donna Wilson,116.64,2026-02-15
TXN-1305,Casey James,107.35,2026-02-02
TXN-1306,Sandra Drake,188.72,2026-01-25
TXN-1307,Patrick Graham,454.54,2026-02-13
TXN-1308,Shannon Johnston,408.26,2026-02-18
TXN-1309,Mark Roberts,437.32,2026-02-10
TXN-1310,Frederick Solis,454.52,2026-02-13
TXN-1311,Tamara Davis,144.53,2026-01-27
TXN-1312,Kevin Warren,162.29,2026-02-10
TXN-1313,Nichole Walker,96.26,2026-01-30
TXN-1314,Mark Schmidt,401.05,2026-01-31
TXN-1315,Hannah Luna,447.86,2026-01-29
TXN-1316,Charles Gonzalez,232.87,2026-02-20
TXN-1317,Peter Jones,329.3,2026-02-14
TXN-1318,Justin Riley,119.55,2026-02-18
TXN-1319,Victoria Morris,468.45,2026-02-06
TXN-1320,Barry Ramos,439.07,2026-02-05
TXN-1321,Leslie Bell,489.29,2026-01-25
TXN-1322,Jesse Brown,414.85,2026-02-04
TXN-1323,Sean Wyatt,446.64,2026-02-20
TXN-1324,Janice Carpenter,61.15,2026-01-23
TXN-1325,Robert Pearson,381.45,2026-02-06
TXN-1326,Kathryn Rosario,199.48,2026-02-12
TXN-1327,Steven Cooper,468.87,2026-01-26
TXN-1328,Carrie Wright,411.01,2026-02-12
TXN-1329,Kelly Bishop MD,438.83,2026-02-04
TXN-1330,Raymond Shelton,414.84,2026-01-24
TXN-1331,Maria Jones,170.06,2026-01-26
TXN-1332,Jasmine King,404.32,2026-02-20
TXN-1333,Felicia Aguilar,98.64,2026-01-28
TXN-1334,Emily Douglas,442.48,2026-02-10
TXN-1335,Michael Miller,436.37,2026-02-18
TXN-1336,Rickey Li,150.1,2026-02-16
TXN-1337,Michael Romero,417.46,2026-01-22
TXN-1338,Christopher Lewis,257.14,2026-02-14
TXN-1339,Zachary Moore,187.34,2026-02-05
TXN-1340,Ashley Wise,407.91,2026-02-16
TXN-1341,George Miranda,152.42,2026-01-28
TXN-1342,Brittany White,60.65,2026-01-30
TXN-1343,Amanda Diaz,136.91,2026-02-02
TXN-1344,Lisa Goodwin,197.72,2026-02-12
TXN-1345,David Sheppard,438.96,2026-02-13
TXN-1346,Cheyenne Gregory,485.1,2026-02-18
TXN-1347,Mrs. Diane Reyes,175.61,2026-02-16
TXN-1348,Christopher Gonzalez,338.67,2026-02-20
TXN-1349,David Davidson,229.86,2026-02-09
TXN-1350,Ashley Singleton,491.52,2026-01-28
TXN-1351,Phillip Nelson,291.3,2026-02-15
TXN-1352,Jeffrey Potts,472.66,2026-02-01
TXN-1353,Stacey Arias,101.9,2026-02-11
TXN-1354,Jonathan Young,486.68,2026-01-25
TXN-1355,Alfred Galvan,130.36,2026-02-07
TXN-1356,Brenda Mitchell,483.14,2026-02-13
TXN-1357,Brenda Thornton,169.46,2026-02-12
TXN-1358,Susan Smith,98.78,2026-02-01
TXN-1359,Kimberly Acosta,245.55,2026-02-16
TXN-1360,Ricardo Young,377.85,2026-01-27
TXN-1361,Jason Bauer,191.15,2026-02-13
TXN-1362,Russell Porter,322.79,2026-02-17
TXN-1363,Jose Allen,280.14,2026-01-28
TXN-1364,Aaron Gomez,223.34,2026-02-18
TXN-1365,Matthew Miller,309.46,2026-02-08
TXN-1366,Joseph Romero,164.63,2026-02-15
TXN-1367,Jeanette Harrison,368.95,2026-02-09
TXN-1368,Mrs. Alexis Kramer,50.76,2026-02-07
TXN-1369,Matthew Garcia,466.51,2026-02-19
TXN-1370,Evelyn Williams,292.3,2026-02-17
TXN-1371,Marvin Greer,373.74,2026-02-13
TXN-1372,Mrs. Catherine Taylor,383.88,2026-02-13
TXN-1373,Dakota Moody,351.78,2026-01-24
TXN-1374,Eric Sanders,213.9,2026-02-17
TXN-1375,Andrew Lucas,81.49,2026-02-04
TXN-1376,Richard Glenn,348.91,2026-02-07
TXN-1377,Robert Kim,198.59,2026-02-10
TXN-1378,Stephanie Hughes,191.26,2026-01-31
TXN-1379,Jonathan Glass MD,431.61,2026-01-26
TXN-1380,Angela Morrison,373.89,2026-01-30
TXN-1381,Erica Miller,185.15,2026-02-05
TXN-1382,Lance Simmons,189.18,2026-02-12
TXN-1383,Andrew Berg,233.78,2026-02-08
TXN-1384,Jessica Fowler,231.08,2026-01-24
TXN-1385,Mark Cox,183.04,2026-01-29
TXN-1386,Brenda Lawson,107.28,2026-02-12
TXN-1387,Austin Osborne,239.2,2026-02-08
TXN-1388,Travis Johnson,473.16,2026-01-29
TXN-1389,Tiffany Watson,354.79,2026-01-25
TXN-1390,Kendra Sanders,456.26,2026-02-04
TXN-1391,Brian Fitzgerald,326.98,2026-02-15
TXN-1392,Susan Wilson,185.43,2026-02-03
TXN-1393,Cindy Carr,296.57,2026-02-14
TXN-1394,Chad Jones,50.18,2026-01-30
TXN-1395,Jill Miller,179.11,2026-02-06
TXN-1396,Michelle Pierce,243.45,2026-02-05
TXN-1397,Sarah Joseph,310.99,2026-01-30
TXN-1398,Katie Martinez,344.62,2026-01-31
TXN-1399,Cynthia Snyder,259.24,2026-02-08
TXN-1400,Jackie Lara,248.97,2026-02-17
TXN-1401,Stephen Jones,146.17,2026-02-10
TXN-1402,Dr. Kelly Hammond DVM,262.93,2026-01-25
TXN-1403,Evan Jones,455.53,2026-02-13
TXN-1404,Haley Humphrey,408.21,2026-02-17
TXN-1405,Catherine Burch,126.36,2026-02-12
TXN-1406,Sheena Guerra,88.16,2026-02-16
TXN-1407,Christopher Morris,281.95,2026-02-01
TXN-1408,Todd Jacobson,334.82,2026-01-25
TXN-1409,Mark Pierce,200.83,2026-01-28
TXN-1410,Lisa Davis,418.29,2026-01-30
TXN-1411,Lauren Jackson,388.01,2026-02-20
TXN-1412,Thomas Williams,352.76,2026-01-23
TXN-1413,Travis Wise,151.09,2026-02-03
TXN-1414,Pamela Butler,139.61,2026-01-23
TXN-1415,Mr. Dylan Frye MD,60.99,2026-02-10
TXN-1416,Benjamin Brown,160.18,2026-02-12
TXN-1417,John Peterson,263.81,2026-01-28
TXN-1418,Nathan Gross,432.38,2026-02-07
TXN-1419,Bianca Wood,82.77,2026-02-18
TXN-1420,David Martinez,236.5,2026-02-12
TXN-1421,Brent Roberts,333.39,2026-02-09
TXN-1422,Jennifer Estes,137.5,2026-01-29
TXN-1423,Taylor Griffith,363.36,2026-01-31
TXN-1424,Kathleen Robertson,272.47,2026-02-15
TXN-1425,Kathleen Davis,159.79,2026-02-10
TXN-1426,Tracy Lewis,345.23,2026-02-08
TXN-1427,Douglas Harper,52.5,2026-02-13
TXN-1428,Adam Rodriguez,387.93,2026-01-28
TXN-1429,Monica Gallagher,396.52,2026-02-08
TXN-1430,Anthony Hoffman,97.96,2026-02-08
TXN-1431,Angel Gordon,241.32,2026-02-17
TXN-1432,William Becker,129.15,2026-01-27
TXN-1433,Brent Brooks,481.08,2026-02-07
TXN-1434,Holly Thomas,283.08,2026-02-20
TXN-1435,Kathryn Williams,72.6,2026-01-28
TXN-1436,Regina Stone,162.14,2026-01-29
TXN-1437,Kaylee Murphy,431.75,2026-02-20
TXN-1438,James Jensen,255.41,2026-02-05
TXN-1439,Katie Hicks,410.64,2026-02-14
TXN-1440,Elizabeth Cabrera,350.41,2026-02-08
TXN-1441,Brian Butler,494.55,2026-02-05
TXN-1442,Molly Watts,317.95,2026-01-23
TXN-1443,Deborah Rios,477.52,2026-02-19
TXN-1444,Mikayla Silva,451.14,2026-01-30
TXN-1445,Michelle Hampton,325.69,2026-02-09
TXN-1446,Michael Johnson,373.67,2026-01-27
TXN-1447,Jeremy Barnes,277.15,2026-02-11
TXN-1448,Jennifer Hampton,423.76,2026-02-13
TXN-1449,Nancy Brown,296.54,2026-01-28
TXN-1450,Kristina Bolton,453.74,2026-02-14
TXN-1451,Emily Thompson,384.64,2026-02-16
TXN-1452,Hector Ingram,263.6,2026-02-03
TXN-1453,Cheryl Wright,166.64,2026-02-18
TXN-1454,Todd Hendrix,161.26,2026-02-05
TXN-1455,Melissa Burns,336.95,2026-02-14
TXN-1456,Timothy Pope,394.62,2026-02-04
TXN-1457,Kenneth Daniels,284.58,2026-02-10
TXN-1458,Tina Ballard,332.04,2026-02-05
TXN-1459,Tyler Miller,173.57,2026-02-12
TXN-1460,Nicole Lewis,84.87,2026-02-17
TXN-1461,Justin Nelson,178.58,2026-01-27
TXN-1462,Laurie Sanchez,172.27,2026-02-16
TXN-1463,David Garcia,193.87,2026-02-07
TXN-1464,Ashlee Townsend,293.07,2026-01-22
TXN-1465,Vanessa Moore,112.27,2026-02-14
TXN-1466,Curtis Maynard,154.07,2026-02-06
TXN-1467,Anthony Mack,362.28,2026-02-18
TXN-1468,Parker Jefferson,367.89,2026-01-23
TXN-1469,Carrie Khan,78.9,2026-01-30
TXN-1470,Amanda Huff,233.42,2026-02-15
TXN-1471,Paul Brennan,294.18,2026-02-05
TXN-1472,Alexandra Bradley,237.1,2026-01-27
TXN-1473,Frances Gibson,143.08,2026-02-17
TXN-1474,Stacy Anderson,239.06,2026-02-15
TXN-1475,Corey Rodriguez,457.18,2026-01-29
TXN-1476,Mariah Higgins,312.84,2026-01-22
TXN-1477,Rachel Bradley,362.99,2026-01-31
TXN-1478,Scott Prince,435.53,2026-02-11
TXN-1479,Angie Caldwell,394.52,2026-01-30
TXN-1480,Mrs. Taylor Smith,221.17,2026-02-09
TXN-1481,Paul Finley,52.65,2026-02-05
TXN-1482,Laura Green,208.29,2026-02-08
TXN-1483,Amy Wilson,389.06,2026-02-05
TXN-1484,Michael Leblanc,434.05,2026-02-06
TXN-1485,Margaret Shepard,479.04,2026-02-08
TXN-1486,Colleen Anderson,238.56,2026-01-29
TXN-1487,William Brooks,386.38,2026-02-17
TXN-1488,Nicole Pham,295.76,2026-02-01
TXN-1489,Melanie Larson,321.46,2026-01-25
TXN-1490,Kelsey Cox,149.24,2026-02-18
TXN-1491,Ronald Leach,148.74,2026-01-31
TXN-1492,Brittany Murphy,246.13,2026-02-16
TXN-1493,Michael Love,63.06,2026-02-14
TXN-1494,Jordan Stokes,201.26,2026-02-13
TXN-1495,Jason Elliott,355.61,2026-02-18
TXN-1496,Robert Cummings,231.94,2026-02-10
TXN-1497,Aaron Robinson,124.27,2026-01-25
TXN-1498,Gregory Brown,260.33,2026-01-24
TXN-1499,Andrea Peck,107.43,2026-01-23
